5.020000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999838979385380e-01 9.999999838979385380e-01 1.000000000000000000e+00 4.291909857540169848e-01 3.704066110701328962e-01
5.030000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999992406613832374e-01 9.999999589921827470e-01 8.848002759245553461e-01 3.934452664116569465e-01 3.421070550319392223e-01
5.040000000000000000e+02 1.000000000000000000e+00 9.466160227967057583e-01 9.466166644919572493e-01 9.466159995262425353e-01 9.466160227967057583e-01 2.170111305514913491e-01 1.995933970866988205e-01
5.050000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999432996667936e-01 1.000000061380157623e+00 7.714300693752762506e-01 2.483478148819482090e-01 2.078950137080974869e-01
5.060000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999926724025823e-01 9.999999926724025823e-01 9.150166204708384265e-01 3.224916955980750011e-02 4.458748754677285264e-01
5.070000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000017778574168e+00 1.000000017778574168e+00 4.989572657257800858e-01 9.168175496519503920e-02 7.216663979421367170e-02
5.080000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999724905734855e-01 9.999999724905734855e-01 1.000000000000000000e+00 4.037423139981092812e-01 3.770758136335522481e-01
5.090000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999866502036205e-01 9.999999866502036205e-01 9.444398667631453970e-01 2.047988888714997735e-01 1.921521253574103583e-01
5.100000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 2.143014793891474482e-07 0.000000000000000000e+00 1.000000000000000000e+00 2.773878696668498067e-01 2.760423454844407321e-01
5.110000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999998189828591677e-01 9.999999718970087326e-01 9.279742284897983806e-01 2.960645195539736152e-01 3.238045671219526578e-01
5.120000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.994441234634231508e-01 9.999999747364005653e-01 7.520400147254756584e-01 4.380346807877535387e-01 2.369944353402262116e-01
5.130000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 8.168528753933597120e-01 8.173351802728170412e-01 9.712661474439004961e-01 3.341607345493898817e-01 2.395758269855630396e-01
5.140000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000021007177109e+00 1.000000021007177109e+00 6.748768537151302871e-01 2.969009877485422888e-01 1.963722216931507725e-01
5.150000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999998744109335203e-01 1.000000001853830867e+00 9.002502744113274336e-01 1.814868275112097862e-01 2.353520339049419707e-01
5.160000000000000000e+02 1.000000000000000000e+00 9.595667961829879022e-01 9.595668942922550571e-01 9.595667964475342870e-01 1.000000000000000000e+00 8.612220734013569245e-01 7.812129429042816708e-01
5.170000000000000000e+02 1.000000000000000000e+00 7.982598574690004112e-01 7.530153159231716131e-01 7.530214224704601111e-01 7.856224788715738816e-01 2.316790216264982272e-01 4.616919710172380786e-01
5.180000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999598346930307e-01 9.999999598346930307e-01 5.687108486911454097e-01 7.375042080164838365e-02 4.229052320334226317e-02
5.190000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000032470719002e+00 1.000000032470719002e+00 7.423284382484578448e-01 9.734814442582254146e-02 8.379805497095302314e-02
5.200000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999834691528644e-01 9.999999834691528644e-01 1.000000000000000000e+00 2.859619130187018854e-01 2.929644876784693319e-01
5.210000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 5.449684530289366037e-06 0.000000000000000000e+00 1.000000000000000000e+00 4.009670331697599843e-02 4.506511379904563214e-02
5.220000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000051066730622e+00 9.999999321802531815e-01 8.471962303620157453e-01 4.464931198451347893e-01 4.344851390848028516e-01
5.230000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999624998469061e-01 1.000000033061873683e+00 9.313700875199962814e-01 2.310611778339255740e-01 2.207913929772593320e-01
5.240000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 7.465877410902805877e-01 7.465555557327661074e-01 6.992643982269829417e-01 3.905345133380294653e-01 4.130990135797222851e-01
5.250000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000015613923487e+00 1.000000015613923487e+00 9.582214454130568715e-01 5.429819215940291377e-01 2.349694207078590058e-01
5.260000000000000000e+02 1.000000000000000000e+00 7.545965028454123535e-01 7.545975379619952461e-01 7.545965120923623370e-01 7.545965028454123535e-01 1.203372347072526327e-01 1.974430984805269351e-01
5.270000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.982172009600780438e-01 1.000000010660887950e+00 9.946212080400238520e-01 1.054422797848916932e-01 4.975739834125048056e-02
5.280000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999973579066781e-01 9.999999973579066781e-01 6.843448929008781878e-01 3.199954307411243537e-01 1.191799647953565577e-01
5.290000000000000000e+02 1.000000000000000000e+00 9.455924461902595057e-01 9.576647737889627532e-01 9.455924682989851338e-01 9.579105667106999622e-01 6.352305991878454128e-01 7.023334794933880909e-01
5.300000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.476616310533559906e-01 9.814305220739175661e-01 9.476335613888352549e-01 4.879388033703722649e-01 3.101737442800554523e-01
5.310000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000013742715854e+00 1.000000013742715854e+00 1.000000000000000000e+00 8.499306168983741250e-01 4.219170906927321441e-01
5.320000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 8.487497593344746072e-01 8.487497593344746072e-01 7.875092212419601001e-01 1.955840085103409121e-01 3.819170810299663543e-01
5.330000000000000000e+02 1.000000000000000000e+00 9.354153747854467849e-01 9.354154037351550821e-01 9.354154037351550821e-01 8.699766295039083053e-01 6.354545206323870543e-01 5.613193691423902232e-01
5.340000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.058623668710983345e-01 9.058527562980394077e-01 9.777195358215209353e-01 2.586958899644386523e-01 2.179421240802593696e-01
5.350000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000006276886344e+00 1.000000006276886344e+00 8.949877051864439936e-01 3.341733604516683442e-01 4.548824202480214463e-01
5.360000000000000000e+02 1.000000000000000000e+00 4.807762527279741960e-01 3.010303050420034543e-01 9.407577810676667207e-01 9.670988909534371514e-01 3.694411763289850992e-01 3.593607878592937066e-01
5.370000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 9.713736609629742835e-01 9.844948237271330393e-01 1.000000000000000000e+00 3.192828348230000723e-01 2.172908982795392907e-01
5.380000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.363652252136162035e-01 9.363613575335844041e-01 9.363613079514209181e-01 3.139988917799445001e-01 4.288057989596090191e-01
5.390000000000000000e+02 1.000000000000000000e+00 9.405391183174898195e-01 1.000000013608346006e+00 1.000000013608346006e+00 6.071332088869676458e-01 1.868545331372013785e-01 1.793941472551307814e-01
5.400000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999946391609958463e-01 1.000000001364992785e+00 7.473962410783449029e-01 3.222487036755066758e-01 4.256455061755214930e-01
5.410000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999524785435634e-01 1.000000029891006559e+00 7.671150082416614557e-01 3.371875165345679104e-01 3.095077540129282379e-01
5.420000000000000000e+02 1.000000000000000000e+00 9.325751685394807478e-01 9.325751470130246856e-01 9.325751470130246856e-01 9.344674380822397541e-01 1.819458483318622533e-01 1.155679961880982931e-01
5.430000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000016583178830e+00 1.000000016583178830e+00 9.401324655289170495e-01 1.029227988438743829e-01 3.075328863213330766e-01
5.440000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000005471374909e+00 1.000000005471374909e+00 5.413071284397068528e-01 2.828663259867368884e-01 2.384674004162260219e-01
5.450000000000000000e+02 1.000000000000000000e+00 8.040146676205084386e-01 8.040141810032290781e-01 8.040146439827289271e-01 8.040146676205084386e-01 2.122802808923449081e-01 1.786721647227640375e-01
5.460000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999864234326852e-01 9.999999864234326852e-01 5.852526306972158920e-01 2.182039196754392008e-01 1.763807680910838005e-01
5.470000000000000000e+02 1.000000000000000000e+00 1.812789623463500754e-01 7.725597923326158467e-01 8.936957322281926519e-01 1.000000000000000000e+00 2.026700395529960896e-01 8.619026613329074105e-02
5.480000000000000000e+02 1.000000000000000000e+00 9.852293605432392853e-01 9.999972597630452098e-01 9.999999749397291415e-01 1.000000000000000000e+00 2.024665716760589707e-01 2.799184025412422838e-01
5.490000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999798631445946e-01 9.999999798631445946e-01 9.519056052740646479e-01 5.426483258615983907e-01 5.599969201618102410e-01
5.500000000000000000e+02 1.000000000000000000e+00 7.983860778320263085e-01 9.592700609616220397e-01 9.999999987950484170e-01 7.983860778320263085e-01 1.360427835455726708e-01 5.786138826345554875e-02
5.510000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.860904843176041374e-05 0.000000000000000000e+00 9.674440791394744998e-01 9.821876079800492820e-02 1.391483740538460023e-01
5.520000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.317287099849086429e-01 9.317291753616941952e-01 9.317291612216139773e-01 2.787810050516361660e-01 5.059084081774760655e-01
5.530000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.404614345231638861e-01 9.404682451504969842e-01 9.411741507809466833e-01 5.524901223067354428e-01 3.632392332594941431e-01
5.540000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.352287362346149990e-01 9.131292473993056769e-01 9.131292546109559538e-01 4.191950830807228967e-01 2.479732385596852551e-01
5.550000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.743415698508559597e-01 1.000000021595894184e+00 1.000000000000000000e+00 1.209334133342908485e-01 1.303540151182112639e-01
5.560000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999852819112522e-01 9.999999852819112522e-01 8.955913571784511751e-01 1.348953847126657113e-01 2.168545855806284228e-01
5.570000000000000000e+02 1.000000000000000000e+00 9.345548134697713172e-01 8.319558747900394069e-01 8.309834401995113140e-01 9.345548134697713172e-01 4.552984815798193918e-01 2.931690783376625919e-01
5.580000000000000000e+02 1.000000000000000000e+00 9.091216969968608508e-01 9.091216228796302756e-01 9.091216859141078022e-01 1.000000000000000000e+00 4.343810338271241189e-01 3.619649833805993477e-01
5.590000000000000000e+02 1.000000000000000000e+00 9.796619272223081598e-01 9.538423726283162818e-01 9.538105612093742414e-01 7.464758822073576106e-01 3.625391387338169347e-01 7.691227158667588437e-01
5.600000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999982731104738454e-01 9.999999754038073618e-01 1.000000000000000000e+00 3.220220818240478455e-01 3.543967391338667672e-01
5.610000000000000000e+02 1.000000000000000000e+00 9.968531243928071550e-01 9.968530881277565259e-01 9.968530881277565259e-01 9.072486219389015449e-01 7.141163968058329703e-02 5.672800148957978239e-01
5.620000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999600816570355e-01 9.999999600816570355e-01 1.000000000000000000e+00 3.558911725280342053e-01 4.047064574475659482e-01
5.630000000000000000e+02 1.000000000000000000e+00 9.243190960856874083e-01 9.999999576010338842e-01 9.999999576010338842e-01 9.303669242189394062e-01 4.188720186587134298e-01 4.426072293613965147e-01
5.640000000000000000e+02 1.000000000000000000e+00 9.937520736974014834e-01 8.974254558589176423e-01 8.973792398574799156e-01 9.213217723757646249e-01 6.285421361498474413e-01 6.335663325637259646e-01
5.650000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999830208645690e-01 9.999999830208645690e-01 6.842021075459641111e-01 2.452480644651871267e-01 1.609103144616593206e-01
5.660000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999957173138922517e-01 1.000000002177675817e+00 1.000000000000000000e+00 2.855989922299633776e-01 1.378483639612779754e-01
5.670000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999987897337794e-01 9.999999987897337794e-01 5.920692736314284721e-01 1.901425785071167995e-01 1.659929597083996955e-01
5.680000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000007007373348e+00 1.000000007007373348e+00 1.000000000000000000e+00 2.572534533672726220e-01 2.171048271049786926e-01
5.690000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000011921237109e+00 1.000000011921237109e+00 1.000000000000000000e+00 3.376440323222691386e-01 3.622703887720020721e-01
5.700000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.709302962876513732e-01 9.709300400007011556e-01 7.881509183087002102e-01 1.321793229994890351e-01 2.397239191089185761e-01
5.710000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999992131014323604e-01 9.999999634617655619e-01 9.622684962431977684e-01 5.131765600744055966e-01 3.730633461480238888e-01
5.720000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999922003649511e-01 9.999999922003649511e-01 1.000000000000000000e+00 5.649593229157406915e-01 5.264543318810327444e-01
5.730000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 9.147392735917924123e-01 1.000000019180084854e+00 7.489570847798013853e-01 1.033181746667851952e-01 8.057395350768750686e-02
5.740000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999899046705033046e-01 9.999999676145935323e-01 1.000000000000000000e+00 7.020559156791195132e-01 5.898604618831978508e-01
5.750000000000000000e+02 1.000000000000000000e+00 9.042660145586761677e-01 9.999975930376372446e-01 1.000000016274141368e+00 1.000000000000000000e+00 3.259192057695506906e-01 2.876774164859404181e-01
5.760000000000000000e+02 1.000000000000000000e+00 6.202803026852909962e-01 9.751636446269237313e-01 9.697460143517458997e-01 9.913169557519448949e-01 3.464304472125516732e-01 2.634438681474509658e-01
5.770000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999987182552896e-01 9.999999987182552896e-01 9.060918499410319793e-01 2.995884928712084228e-01 3.162199492348856666e-01
5.780000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000016342854181e+00 1.000000016342854181e+00 8.034809222929200079e-01 1.903932814375733640e-01 1.704401335630958692e-01
5.790000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999618395041256e-01 9.999999618395041256e-01 5.816234868961249749e-01 3.517849719845186907e-01 3.037863057898705366e-01
5.800000000000000000e+02 1.000000000000000000e+00 9.861551545557205589e-01 8.072397641411425129e-01 8.072397115835002745e-01 9.781153549579171269e-01 3.774515778124701848e-01 3.496554000289300856e-01
5.810000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000380635523e+00 1.000000000380635523e+00 7.616302757199610030e-01 4.161011579903595714e-01 4.175533226640884554e-01
5.820000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.888465146566988162e-01 9.999999725227989300e-01 7.349852244163588288e-01 1.692113692819496584e-01 1.657898567526653322e-01
5.830000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 8.225418823392841583e-01 8.417400020505259040e-01 1.000000000000000000e+00 3.551220490072507507e-01 2.499759711125087436e-01
5.840000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 8.452796355755737290e-01 8.452796355755737290e-01 9.571082736216756093e-01 3.442821512766760517e-01 1.266344634666966285e-01
5.850000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999783733994411783e-01 9.999999954903626698e-01 1.000000000000000000e+00 9.743350204879627774e-02 1.393690499136810423e-01
5.860000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999994681726298573e-01 9.999999419790425170e-01 9.864478022331812923e-01 4.038312910019271063e-01 4.877859640912151629e-01
5.870000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000026443040424e+00 1.000000026443040424e+00 1.000000000000000000e+00 3.985498566772931461e-01 2.680050454708617913e-01
5.880000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999595848755307e-01 9.999999595848755307e-01 1.000000000000000000e+00 2.327593071532266591e-02 2.412723259084549321e-01
5.890000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 9.449163102846355189e-01 9.449245285112237713e-01 8.224791229444352592e-01 2.918047995135849004e-01 3.136129467989448583e-01
5.900000000000000000e+02 1.000000000000000000e+00 8.020728407678180405e-01 8.020728322125498799e-01 8.020728322125498799e-01 1.000000000000000000e+00 2.130686584091436020e-01 8.101070893328825295e-02
5.910000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999695875302352e-01 9.999999695875302352e-01 5.795815568931553807e-01 3.827428797757602419e-02 6.200842804584512369e-02
5.920000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999985225033194e-01 9.999999985225033194e-01 1.000000000000000000e+00 3.072582339455278144e-01 3.475677894737339568e-01
5.930000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 8.004823940329880427e-01 8.015121575004807708e-01 1.000000000000000000e+00 4.080940242334084589e-01 3.645571902979471424e-01
5.940000000000000000e+02 1.000000000000000000e+00 7.638621473696574071e-01 7.638623433065356849e-01 7.638621751828995610e-01 9.524435603257422889e-01 7.325269181477250813e-01 7.007309366798842865e-01
5.950000000000000000e+02 1.000000000000000000e+00 7.500598669322361411e-01 8.314840117862032365e-01 8.315186944346847353e-01 9.786769585708847696e-01 2.645497871189643746e-01 2.532445142056831133e-01
5.960000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999757823736513e-01 9.999999757823736513e-01 4.412926919508597390e-01 1.607930821179784087e-01 1.296653687790088327e-01
5.970000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000002609419125e+00 1.000000002609419125e+00 1.000000000000000000e+00 4.249410089798905665e-01 2.709916299249812699e-01
5.980000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 8.504589839542149310e-01 8.504589839542149310e-01 9.497671683978797796e-01 5.654246334654420281e-01 5.424588051312280168e-01
5.990000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000006099276417e+00 1.000000006099276417e+00 1.000000000000000000e+00 2.241269846087700635e-01 1.873530944456981151e-01
6.000000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999915810853235e-01 9.999999915810853235e-01 1.000000000000000000e+00 5.638346544182826908e-02 7.938336133905464498e-02
6.010000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 8.811024527696595943e-01 8.836358706834601673e-01 8.005326155492697993e-01 2.985141862513815969e-01 2.169307028730968756e-01
6.020000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999179106764391e-01 1.000000010253746963e+00 8.332647243319127872e-01 3.023937226194741701e-01 2.820577424311288550e-01
6.030000000000000000e+02 1.000000000000000000e+00 8.384284461464962535e-01 9.997606858674252805e-01 9.999999627596976026e-01 1.000000000000000000e+00 3.135354225946039852e-01 3.140420986143742654e-01
6.040000000000000000e+02 1.000000000000000000e+00 8.168996356687707738e-01 1.000000037910265815e+00 1.000000037910265815e+00 9.185852472874600494e-01 2.247805146484630201e-01 2.433599958422460463e-01
6.050000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000029739347651e+00 1.000000029739347651e+00 1.000000000000000000e+00 1.402738612755163594e-01 1.481354568205641431e-01
6.060000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999870499367560e-01 9.999999870499367560e-01 8.985796722437833228e-01 4.626596860581339565e-01 5.318484515214937369e-01
6.070000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999996211482060637e-01 1.000000031928574451e+00 9.554779344229478166e-01 5.039257072730004561e-01 4.969304271859266153e-01
6.080000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 8.799564262404413473e-01 8.799564262404413473e-01 1.000000000000000000e+00 2.122226763211895739e-02 2.057673572988232003e-02
6.090000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000016159464655e+00 1.000000016159464655e+00 1.000000000000000000e+00 5.887484336986432698e-01 5.004625004480284245e-01
6.100000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000017207418379e+00 1.000000017207418379e+00 9.385081895954537901e-01 3.255358099541064143e-01 2.675244180187809628e-01
6.110000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.995763938359024658e-01 1.000000054173079578e+00 1.000000000000000000e+00 5.474672451084570124e-01 5.805504285771717621e-01
6.120000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999822231706581e-01 9.999999822231706581e-01 7.799835054564007164e-01 3.384691385337771918e-01 6.129043145466261250e-02
6.130000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000004983829349e+00 1.000000004983829349e+00 1.000000000000000000e+00 2.611534477151246092e-01 2.240431154899045207e-01
6.140000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000013707385131401e+00 1.000000015051432545e+00 1.000000000000000000e+00 6.343070300751415536e-01 5.726484972477779989e-01
6.150000000000000000e+02 1.000000000000000000e+00 9.080895985861290320e-01 9.080896572866876681e-01 9.080895665607543465e-01 9.080895985861290320e-01 1.186358909418849944e-01 6.096788250389302555e-02
6.160000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999813750161115e-01 9.999999813750161115e-01 5.431705097386766434e-01 2.240230905104127410e-02 4.617051732277138026e-02
6.170000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999873364727732e-01 9.999999873364727732e-01 8.974724799962201516e-01 1.517680048950569294e-01 4.983082709478227346e-02
6.180000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.994718100995637622e-01 1.000000020682018320e+00 5.954416403949673864e-01 1.583325291279131797e-01 1.380257758607449370e-01
6.190000000000000000e+02 1.000000000000000000e+00 8.636355570694008721e-01 8.641514378163105414e-01 8.636355925109466813e-01 1.000000000000000000e+00 1.677668607738076467e-01 2.470466041312996963e-01
6.200000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000043082839962e+00 9.999999740849763175e-01 1.000000000000000000e+00 1.135208502224426680e-01 1.812845512401390913e-01
6.210000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 7.180428683865764938e-01 0.000000000000000000e+00 1.000000000000000000e+00 3.838029110530860044e-01 3.070097021163881723e-01
6.220000000000000000e+02 1.000000000000000000e+00 8.630070651947512328e-01 4.804707851002111285e-01 4.804707851002111285e-01 1.000000000000000000e+00 1.045616641979539019e-01 1.686709089281777929e-01
6.230000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 6.353957131090035571e-01 0.000000000000000000e+00 7.572550373201225593e-01 1.958188545371190026e-01 1.046041136509584801e-01
6.240000000000000000e+02 1.000000000000000000e+00 9.412664014068728990e-01 1.000000042863980143e+00 1.000000042863980143e+00 9.412664014068728990e-01 2.724986746464593268e-01 3.118098274869198216e-01
6.250000000000000000e+02 1.000000000000000000e+00 9.640631430286024095e-01 9.472814485403155960e-01 9.770824083363567336e-01 9.141495277647551099e-01 7.986744800740845918e-01 7.861330100060777148e-01
6.260000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000136650325055e+00 9.999999795528733415e-01 8.869758533432234859e-01 4.652876345122627932e-01 3.371157558509656482e-01
6.270000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000016590453455e+00 1.000000016590453455e+00 6.869130385696642360e-01 1.060116735292855328e-01 8.567175810330437957e-02
6.280000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.995173393999857714e-01 9.999999712304818988e-01 6.973761753212234238e-01 1.254722805425187437e-01 1.377098904359222165e-01
6.290000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 8.071679400609983457e-01 8.071746021772456814e-01 8.060663050424267118e-01 2.379262264289894457e-01 1.996047052943984990e-01
6.300000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999995422505497666e-01 1.000000010333682354e+00 8.032302301259649502e-01 1.378120118750760237e-01 1.793841746202861909e-01
6.310000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 7.213933285814475571e-01 7.213933285814475571e-01 7.671140755033181158e-01 9.745392177297744485e-02 9.330534390134624656e-02
6.320000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.983419013085178539e-01 1.000000010506524983e+00 7.638255369880225798e-01 2.406139964186872759e-01 3.625089370217312590e-01
6.330000000000000000e+02 1.000000000000000000e+00 7.505165564123709165e-01 9.999999829746583080e-01 9.999999829746583080e-01 1.000000000000000000e+00 1.923677952969188587e-01 2.123492093388023305e-01
6.340000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000003486150257e+00 1.000000003486150257e+00 1.000000000000000000e+00 6.995176748397780031e-02 7.460435101022004911e-01
6.350000000000000000e+02 1.000000000000000000e+00 9.171501214740666041e-01 1.000000094069427359e+00 1.000000008208733693e+00 9.622725344486007248e-01 3.263746512784518328e-01 3.184709675260239403e-01
6.360000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999981845948821002e-01 9.999999949039798386e-01 7.823195172684529464e-01 4.858491525628921143e-02 4.233298392006036304e-01
6.370000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.996077001248144800e-01 1.000000013653097986e+00 9.132815321300552514e-01 1.939519674511112624e-01 2.261048770592873070e-01
6.380000000000000000e+02 1.000000000000000000e+00 9.301550942032696945e-01 1.000000024716020119e+00 1.000000024716020119e+00 1.000000000000000000e+00 1.221119915409288187e-01 3.276606894915945478e-01
6.390000000000000000e+02 1.000000000000000000e+00 8.090436796454508750e-01 8.090436846377344615e-01 8.090436846377344615e-01 7.723118803649253739e-01 5.892234386162014115e-01 3.436729460685123971e-01
6.400000000000000000e+02 1.000000000000000000e+00 7.578693936405339615e-01 1.000000014784406810e+00 1.000000014784406810e+00 1.000000000000000000e+00 1.912492357955792310e-01 1.309865406480990035e-01
6.410000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999997095168967620e-01 1.000000019711125843e+00 9.459174756362220826e-01 3.327172572613899537e-01 4.511111874959320422e-01
6.420000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000020980648774e+00 1.000000020980648774e+00 1.000000000000000000e+00 9.672410316621933568e-02 9.756462909236814085e-02
6.430000000000000000e+02 1.000000000000000000e+00 3.798330954267993276e-01 1.000000012884541656e+00 1.000000012884541656e+00 7.965600514976379776e-01 4.320651347311874058e-01 2.245878357237286183e-01
6.440000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000029639924959e+00 1.000000029639924959e+00 1.000000000000000000e+00 2.247010050412908688e-01 1.598892548885778309e-01
6.450000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 8.888434696733259477e-01 8.887963108906573595e-01 8.980043015308730725e-01 1.343953662342281252e-01 1.428328709358321347e-01
6.460000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 9.999999837522920432e-01 9.999999837522920432e-01 9.799737144368844133e-01 1.009840238468048546e-01 3.021869024499312384e-01
